,,,,,,,,,,,,,
,单位:绵阳港华（合并）,单位:绵阳港华（合并）,单位:绵阳港华（合并）,单位:绵阳港华（合并）,单位:绵阳港华（合并）,单位:绵阳港华（合并）,单位:绵阳港华（合并）,单位:绵阳港华（合并）,单位:绵阳港华（合并）,,,,
,损益表,损益表,损益表,损益表,损益表,损益表,损益表,损益表,损益表,,,,
,,,,,,,,,,,,,
,,,,,会计月:2024-12,,,,,,,,
,（单位:千元）,,,,,,,,,,,,
,国内版,国内版,项目,项目,项目,港版调整,港版调整,香港版,香港版,,,,
,本月发生额,累计发生额,项目,项目,项目,本月调整,累计调整,本月发生额,累计发生额,,,,
,,,A , 燃气业务 , 燃气业务 ,,,,,,,,
,74427.4127,678945.4627,A1,, 收入 ,,,74427.4127,678945.4627,,,,
,-64774.99483,-541247.8508,A2,, 直接材料 ,,,-64774.99483,-541247.8508,,,,
,-459.04,"-4,962.13",A3,, 其他直接生产成本(注) ,,,-459.04,"-4,962.13",,,,
,"9,193.38","132,735.48",A4,, 燃气销售毛利 ,,,"9,193.38","132,735.48",,,,
,31.65,279.24,A5,, 总销售量(等值天然气百万立方米) ,,,31.65,279.24,,,,
,2.351405239,2.431420226,A6,, 平均气价(人民币/等值天然气立方米) ,,,2.351405239,2.431420226,,,,
,0.123521393,0.195502425,A7,, 毛利率,,,0.123521393,0.195502425,,,,
,,,,," 注:直接生产用水电煤气费,直接工资/双粮/其他工资,直接材料 ",,,,,,,,
,,,,,,,,,,,,,
,,,B , 燃气具销售/安装 , 燃气具销售/安装 ,,,,,,,,
,,,B1,, 收入 ,,,,,,,,
,,,B2,, 成本 ,,,,,,,,
,,,B3,, 燃气具毛利 ,,,,,,,,
,,,B4,, 毛利率,,,,,,,,
,,,,,,,,,,,,,
,,,C,其他收入 ,其他收入 ,,,,,,,,
,1139.25776,7927.17346,C1,, 收入 ,,,1139.25776,7927.17346,,,,
,-2057.54107,-4924.65725,C2,, 成本 ,-0.38561,-4.62727,-2057.92668,-4929.28452,,,,
,-918.28,"3,002.52",C3,, 其他毛利 ,-0.39,-4.63,-918.67,"2,997.89",,,,
,-0.806036476,0.378762522,C4,, 毛利率,,,-0.806374951,0.378178799,,,,
,,,,,,,,,,,,,
,,,D, 分布式能源蒸汽收入 , 分布式能源蒸汽收入 ,,,,,,,,
,,,D1,, 收入 ,,,,,,,,
,,,D2,, 成本 ,,,,,,,,
,,,D3,, 蒸汽毛利 ,,,,,,,,
,,,D4,, 贡献率(贡献/收入) ,,,,,,,,
,,,,,,,,,,,,,
,,,E,分布式能源供暖收入,分布式能源供暖收入,,,,,,,,
,,,E1,, 收入 ,,,,,,,,
,,,E2,, 成本 ,,,,,,,,
,,,E3,, 供暖毛利 ,,,,,,,,
,,,E4,, 贡献率(贡献/(收入) ,,,,,,,,
,,,,,,,,,,,,,
,,,F , 分布式能源供电收入 , 分布式能源供电收入 ,,,,,,,,
,,,F1,, 收入 ,,,,,,,,
,,,F2,, 成本 ,,,,,,,,
,,,F3,, 供电毛利 ,,,,,,,,
,,,F4,, 贡献率(贡献/(收入) ,,,,,,,,
,,,,,,,,,,,,,
,,,G, 分布式能源供冷收入 , 分布式能源供冷收入 ,,,,,,,,
,,,G1,, 收入 ,,,,,,,,
,,,G2,, 成本 ,,,,,,,,
,,,G3,, 供冷毛利 ,,,,,,,,
,,,G4,, 贡献率(贡献/(收入) ,,,,,,,,
,,,,,,,,,,,,,
,,, S ,分布式能源供热水收入,分布式能源供热水收入,,,,,,,,
,,,S1,, 收入 ,,,,,,,,
,,,S2,, 成本 ,,,,,,,,
,,,S3,, 供热水毛利 ,,,,,,,,
,,,S4,, 贡献率(贡献/(收入) ,,,,,,,,
,,,,,,,,,,,,,
,,,DER ,分布式能源业务,分布式能源业务,,,,,,,,
,,,DER1,, 收入 ,,,,,,,,
,,,DER2,, 直接材料 ,,,,,,,,
,,,DER3,, 其他直接生产成本(注) ,,,,,,,,
,,,DER4,, 分布式能源销售毛利 ,,,,,,,,
,,,DER7,, 毛利率,,,,,,,,
,,,,,,,,,,,,,
,,,H, 分布式能源其他收入 , 分布式能源其他收入 ,,,,,,,,
,,,H1,, 收入 ,,,,,,,,
,,,H2,, 成本 ,,,,,,,,
,,,H3,, 分布式能源其他毛利 ,,,,,,,,
,,,H4,, 贡献率(贡献/(收入) ,,,,,,,,
,,,,,,,,,,,,,
,,,I, 报装，工程，开户及配套费等贡献 , 报装，工程，开户及配套费等贡献 ,,,,,,,,
,14908.71786,58573.42069,I1,, 收入 ,-8250.56578,-5387.52964,6658.15208,53185.89105,,,,
,-12404.41779,-35448.61412,I2,, 成本 ,9715.78814,19738.49816,-2688.62965,-15710.11596,,,,
,"2,504.30","23,124.81",I3,, 报装费毛利,"1,465.22","14,350.97","3,969.52","37,475.78",,,,
,0.17,0.39,I4,, 毛利率,-0.18,-2.66,0.60,0.70,,,,
,,,,,,,,,,,,,
,,,LB,洗涤业务,洗涤业务,,,,,,,,
,,,LB1,, 收入 ,,,,,,,,
,,,LB2,, 生产原料成本 ,,,,,,,,
,,,LB3,, 其他直接生产成本(注) ,,,,,,,,
,,,LB4,, 洗涤毛利 ,,,,,,,,
,,,LB5,, 贡献率(贡献/收入) ,,,,,,,,
,,,,,,,,,,,,,
,,,ENG,工程业务(卓裕工程),工程业务(卓裕工程),,,,,,,,
,,,ENG1,, 收入 ,,,,,,,,
,,,ENG2,, 成本 ,,,,,,,,
,,,ENG3,, 工程毛利 ,,,,,,,,
,,,ENG4,, 贡献率(贡献/(收入) ,,,,,,,,
,,,,,,,,,,,,,
,,,PWR,综合电能业务,综合电能业务,,,,,,,,
,,,PWR1,, 收入 ,,,,,,,,
,,,PWR2,, 直接材料 ,,,,,,,,
,,,PWR3,, 其他直接生产成本(注) ,,,,,,,,
,,,PWR4,, 综合电能毛利 ,,,,,,,,
,,,PWR5,, 毛利率 ,,,,,,,,
,,,,,,,,,,,,,
,,,ECMS,,能碳业务,,,,,,,,
,,,ECMS1,,收入,,,,,,,,
,,,ECMS2,,成本,,,,,,,,
,,,ECMS3,,能碳业务毛利,,,,,,,,
,,,ECMS4,,毛利率,,,,,,,,
,,,,,,,,,,,,,
,,,OB,非能源业务(洗涤/工程/环保/农产品/储气服务),非能源业务(洗涤/工程/环保/农产品/储气服务),,,,,,,,
,,,OB1,, 收入 ,,,,,,,,
,,,OB2,, 直接材料 ,,,,,,,,
,,,OB3,, 其他直接生产成本(注) ,,,,,,,,
,,,OB4,, 非能源业务毛利 ,,,,,,,,
,,,OB5,, 毛利率 ,,,,,,,,
,"10,779.39","158,862.81",J, 整体业务毛利 , 整体业务毛利 ,"1,464.84","14,346.34","12,244.23","173,209.15",,,,
,,,,,,,,,,,,,
,-256.23,"-2,707.81",K, 税金及附加 , 税金及附加 ,,,-256.23,"-2,707.81",,,,
,,,,,,,,,,,,,
,,,L, 经营费用 , 经营费用 ,,,,,,,,
,-1389.08205,-40835.49699,L1,, 人力费用 ,-0.13516,-1.62192,-1389.21721,-40837.11891,,,,
,-53.81502,-10674.3447,L2,, 修理及S修 ,,,-53.81502,-10674.3447,,,,
,-2480.41452,-16415.42488,L3,, 其他经营费用 ,,,-2480.41452,-16415.42488,,,,
,-1476.86588,-16190.8507,L4,, 折旧及摊销费 ,-852.15739,-10068.98383,-2329.02327,-26259.83453,,,,
,"-5,400.18","-84,116.12",,, 经营费用 ,-852.29,"-10,070.61","-6,252.47","-94,186.72",,,,
,,,,,,,,,,,,,
,105.32,"28,321.58",M, 投资收益 , 投资收益 ,,,105.32,"28,321.58",,,,
,,,,,,,,,,,,,
,,,N, 其他损益 , 其他损益 ,,,,,,,,
,136.78323,602.43285,N1,, 营业外收支净额 ,,130.48669,136.78323,732.91954,,,,
,-37.6974,-73.23048,N2,, 资产减值损失 ,,,-37.6974,-73.23048,,,,
,99.09,529.20,,, 其他损益 ,,130.49,99.09,659.69,,,,
,,,,,,,,,,,,,
,5327.39173,100889.662,EBIT, 利息及税前利润 , 利息及税前利润 ,612.5442,4406.22219,5939.93593,105295.8842,,,,
,,,,,,,,,,,,,
,,,0, 财务费用 , 财务费用 ,,,,,,,,
,157.92376,661.09734,O1,, 银行利息收入 ,,,157.92376,661.09734,,,,
,-159.7639,-2499.96394,O2,, 银行利息支出 ,,,-159.7639,-2499.96394,,,,
,-5.36416,-66.24313,O3,, 委托借款利息支出 ,,,-5.36416,-66.24313,,,,
,,,O4,, 现金池利息支出 ,,,,,,,,
,,,O5,, 汇兑损益 ,,,,,,,,
,2.73471,-12.4021,O6,, 金融机构手续费 ,,,2.73471,-12.4021,,,,
,-7.89077,-8.4062,O7,, 其他财务费用 ,,,-7.89077,-8.4062,,,,
,-12.36,"-1,925.92",,, 财务费用 ,,,-12.36,"-1,925.92",,,,
,,,,,,,,,,,,,
,5315.03137,98963.74396,PBT, 税前利润 , 税前利润 ,612.5442,4406.22219,5927.57557,103369.9662,,,,
,,,,,,,,,,,,,
,-779.17327,-12760.44925,P,, 所得税 ,,,-779.17327,-12760.44925,,,,
,-281.6927325,-3203.63709,Q,, 少数股东损益 ,,,-281.69273,-3203.63709,0.00,,,
,"4,254.17","82,999.66",NP, 净利润 , 净利润 ,612.54,"4,406.22","4,866.71","87,405.88",0.00,,,
,,,R, 以前年度损益调整  , 以前年度损益调整  ,,,,,,,,
,"注:直接生产用水电煤气费,直接工资/双粮/其他工资,直接材料","注:直接生产用水电煤气费,直接工资/双粮/其他工资,直接材料","注:直接生产用水电煤气费,直接工资/双粮/其他工资,直接材料","注:直接生产用水电煤气费,直接工资/双粮/其他工资,直接材料","注:直接生产用水电煤气费,直接工资/双粮/其他工资,直接材料",,,,,,,,
,,,,,制表:,审核:,,日期:,,,,,
,,,,,,,,,,,,,
,0.00,0.00,,,,,,,0.00,,,,
