组织编码,组织英文名称,组织名称
00001,The Hong Kong and China Gas Company Limited,香港中华煤气有限公司
00002,Skyward Investments Limited,Skyward Investments Limited
00003,Brilliant World International Limited,Brilliant World International Limited
00004,Edonlite Holdings Limited,Edonlite Holdings Limited
00005,Primebay Investments Limited,Primebay Investments Limited
00006,China Guide Resources Limited,中诚资源有限公司
00007,Smoothing Investment Limited,伟诚倡投资有限公司
00008,Quality Testing Services Limited,质量测检服务有限公司
00009,P-Tech Engineering Company Limited,卓诚工程有限公司
00010,China Gas Company Limited,中华煤气有限公司
00011,Hong Kong Gas Company Limited,香港煤气有限公司
00012,Alpha Idea International Limited,星满国际有限公司
00013,Eagle Legend International Limited,精裕国际有限公司
00014,Premier Century Investments Limited,声耀投资有限公司
00015,Giant Capital Developments Limited,Giant Capital Developments Limited
00016,Hong Kong and China Natural Gas Company Limited,香港中华天然气有限公司
00017,Hong Kong Natural Gas Company Limited,香港天然气有限公司
00019,Towngas Technologies Limited,Towngas Technologies Limited
00020,Uticom Limited,Uticom Limited
00021,Hong Kong and China Natural Gas Limited,Hong Kong and China Natural Gas Limited
00022,New Plan Development Limited,新计划发展有限公司
00023,HKCG (Finance) Limited,HKCG (Finance) Limited
00024,The Hong Kong and China Gas Charity Foundation Limited,香港中华煤气慈善基金有限公司
00025,The Hong Kong and China Gas Social Enterprise Charity Fund Limited,香港中华煤气社会企业慈善基金有限公司
00027,S-Tech Technology Holding Limited,卓锐高科控股有限公司
00028,Towngas (Finance) Limited,Towngas (Finance) Limited
00029,S-Tech Technology Consulting Limited,卓锐高科顾问有限公司
00031,Towngas Smart Energy Company Limited (BVI),中华煤气智慧能源有限公司 (BVI)
00032,Towngas Investment Company Limited,煤气投资有限公司
00033,Union World Limited,Union World Limited
00034,Vast World Limited,Vast World Limited
00035,Superfun Enterprises Limited,Superfun Enterprises Limited
00036,Upwind International Limited,Upwind International Limited
00037,Starmax Assets Limited,Starmax Assets Limited
00038,Starmax Property Investment (Holdings) Limited,Starmax Property Investment (Holdings) Limited
00039,Starmax Property Development (Holdings) Limited,Starmax Property Development (Holdings) Limited
00040,Starmax Property Investment Limited,Starmax Property Investment Limited
00041,State Express Limited,State Express Limited
00042,Planwise Properties Limited,Planwise Properties Limited
00043,U-Tech Engineering Company Limited,卓裕工程有限公司
00044,Monarch Properties Limited,Monarch Properties Limited
00045,Investstar Limited,Investstar Limited
00046,Prominence Properties Limited,Prominence Properties Limited
00047,Pathview Properties Limited,Pathview Properties Limited
00048,Towngas Enterprise Limited,煤气企业有限公司
00049,Carswell Developments Limited,星尔发展有限公司
00050,Lion Legend Limited,Lion Legend Limited
00051,Summit Result Developments Limited,得志发展有限公司
00052,Empire Bridge Investments Limited,Empire Bridge Investments Limited
00053,Wellfast Holdings Limited,Wellfast Holdings Limited
00054,Fame Union Limited,Fame Union Limited
00055,Technology Capitalization Limited,Technology Capitalization Limited
00056,Frontier Success Limited,Frontier Success Limited
00057,Towngas Global Net Limited,Towngas Global Net Limited
00058,Towngas Telecommunications Company Limited,名气通电讯有限公司
00059,Wang Tack International Limited,Wang Tack International Limited
00060,Towngas Telecommunications (China) Limited,名气通电讯（中国）有限公司
00061,HDC Data Centre Limited,HDC Data Centre Limited
00062,Cotech Investment Limited,Cotech Investment Limited
00063,Towngas Telecommunications Fixed Network Limited,名气通电讯固网有限公司
00064,Towngas Telecommunications (Weihai) Limited,名气通电讯（威海）有限公司
00065,Towngas IT Company Limited,Towngas IT Company Limited
00066,Danetop Services Limited,Danetop Services Limited
00067,Barnaby Assets Limited,Barnaby Assets Limited
00068,ECO Environmental Investments Limited,易高环保投资有限公司
00069,ECO Aviation Fuel Development Limited,易高航空燃料有限公司
00070,ECO Aviation Fuel Services Limited,易高航空燃料服务有限公司
00071,P-Tech Renewable Energy Limited,卓诚再生能源有限公司
00072,P-Tech Landfill Gas (SENT) Company Limited,卓诚沼气利用（东南新界）有限公司
00073,P-Tech Landfill Gas (NENT) Limited,卓诚沼气利用（东北新界）有限公司
00074,ECO Environmental Energy (China) Limited,易高环保能源（中国）有限公司
00075,ECO Environmental Investments (Holdings) Limited,易高环保投资（控股）有限公司
00076,ECO Environmental Investments (China) Limited,易高环保投资（中国）有限公司
00077,ECO Energy (International) Investments Limited,易高能源（国际）投资有限公司
00078,ECO Methanol Synthesis and Utilization Limited,易高甲醇合成利用有限公司
00079,ECO Coal Gasification Limited,易高煤气化有限公司
00080,ECO Cryogenic Energy and Auxiliary Services Supply Limited,易高深冷能及公用设施配套有限公司
00081,ECO Coal Resources Development (Fengcheng) Limited,易高煤矿资源开发（丰城）有限公司
00082,Ocean Express Investments Limited,海恒投资有限公司
00083,ECO Natural Gas (China) Limited,易高天然气（中国）有限公司
00084,ECO Natural Gas (Xian) Limited,易高天然气（西安）有限公司
00085,ECO LNG (Shaanxi) Limited,易高液化天然气（陕西）有限公司
00086,ECO Coalbed Methane (China) Limited,易高煤层气（中国）有限公司
00087,ECO Coalbed Methane (Shanxi) Limited,易高煤层气（山西）有限公司
00088,ECO Clean Energy Company Limited,易高清洁能源有限公司
00089,ECO Petroleum Resources Investments (China) Limited,易高石油资源投资（中国）有限公司
00090,ECO Environmental Energy Limited,易高环保能源有限公司
00091,Hong Kong and China Gas (Hainan) Limited,香港中华煤气（海南）有限公司
00092,Fanico Investments Limited,恩发投资有限公司
00093,Hong Kong and China Gas (Yuanping) Limited,香港中华煤气（原平）有限公司
00094,Hong Kong & China Water Limited (HK),衍华水务（中国）有限公司 (HK)
00095,Hong Kong and China Water (Wuhu) Limited,华衍水务（芜湖）有限公司
00096,Full Beam Limited,宏亮有限公司
00097,Sky Boom Limited,天盛有限公司
00098,ECO Environmental Energy Research Institute Limited,易高环保能源研究院有限公司
00099,ECO Oil Shale Investments Limited,易高油页岩投资有限公司
00100,Hong Kong and China Gas (Zhangshu) Limited,香港中华煤气（樟树）有限公司
00101,ECO Vehicular Fuel Company Limited,易高车用燃料有限公司
00102,ECO Natural Gas (Jining) Limited,易高天然气（济宁）有限公司
00103,ECO Natural Gas (Xinmi) Limited,易高天然气（新密）有限公司
00104,ECO Natural Gas (Lingshi) Limited,易高天然气（灵石）有限公司
00105,Hong Kong and China Gas (Xinmi) Limited,香港中华煤气（新密）有限公司
00106,ECO Clean Resources Company Limited,易高清洁资源有限公司
00107,Hong Kong and China Gas (Pingxiang) Limited,香港中华煤气（萍乡）有限公司
00108,Hong Kong and China Gas (Jiangxi) Limited,香港中华煤气（江西）有限公司
00109,ECO Coal Mine Gas (Shanxi) Limited,易高煤矿瓦斯（山西）有限公司
00110,ECO Coal Mine Gas (Chongqing) Limited,易高煤矿瓦斯（重庆）有限公司
00111,ECO Natural Gas (Dongping) Limited,易高天然气（东平）有限公司
00112,ECO Natural Gas (Chiping) Limited,易高天然气（茌平）有限公司
00113,ECO Energy (Central Inner Mongolia) Company Limited,易高能源（内蒙古中部）有限公司
00114,Hong Kong and China Gas (Jiangsu) Limited,香港中华煤气（江苏）有限公司
00115,Hong Kong and China Gas (Hangzhou Natural Gas) Limited,香港中华煤气（杭州天然气）有限公司
00116,Hong Kong and China Gas (Xian) Limited,香港中华煤气（西安）有限公司
00117,Hong Kong and China Gas (Tongling) Limited,香港中华煤气（铜陵）有限公司
00118,Hong Kong & China Gas (Hangzhou City) Limited,香港中华煤气（杭州）有限公司
00119,ECO Energy (Eastern Inner Mongolia) Company Limited,易高能源（内蒙古东部）有限公司
00120,ECO Energy (Ningxia) Company Limited,易高能源（宁夏）有限公司
00121,Meter Technologies Limited,卓度科技有限公司
00122,TGT Destic Company Limited,名气通科技城（大连）有限公司
00123,Apex Time Holdings Limited,宗诚控股有限公司
00124,M-Tech Instrument Corporation (Holding) Limited,卓度仪表（控股）有限公司
00125,TGT Laiyang Company Limited,名气通莱阳有限公司
00126,TGT Fengxian Company Limited,名气通丰县有限公司
00127,Hong Kong and China Gas (Jingxian) Limited,香港中华煤气（景县）有限公司
00128,Hong Kong and China Gas (Shanxi) Limited,香港中华煤气（山西）有限公司
00129,Hong Kong and China Gas (Yangzhou) Limited,香港中华煤气（扬州）有限公司
00130,Hong Kong and China Gas (Zhengzhou) Limited,香港中华煤气（郑州）有限公司
00131,Hong Kong and China Gas Storage Limited,香港中华煤气储气有限公司
00132,G-Tech Piping Technologies Limited,G-Tech Piping Technologies Limited
00133,G-Tech Piping Company Limited,G-Tech Piping Company Limited
00135,ECO Orient Resources (Thailand) Ltd.,ECO Orient Resources (Thailand) Ltd.
00136,TGT Peixian Company Limited,名气通沛县有限公司
00137,Hong Kong and China Water (Maanshan) Limited,华衍水务（马鞍山）有限公司
00138,Hong Kong and China Gas (Huaian) Limited,香港中华煤气（淮安）有限公司
00139,TGT Harbin Company Limited,名气通哈尔滨有限公司
00140,M-Tech Instrument (Hong Kong) Limited,卓度仪表（香港）有限公司
00141,Hong Kong and China Gas Eco-Leisure (Yixing) Limited,香港中华煤气生态休闲（宜兴）有限公司
00142,ECO Energy Development Company Limited,易高能源发展有限公司
00143,TGT Beijing IS Company Limited,名气通北京信息服务有限公司
00144,TGT Songshanhu Company Limited,名气通松山湖有限公司
00145,TGT Shenzhen Data Services Company Limited,名气通深圳数据服务有限公司
00146,ECO Energy Capital Limited,ECO Energy Capital Limited
00147,ECO Energy (Central South Inner Mongolia) Company Limited,易高能源（内蒙古中南部）有限公司
00148,Hong Kong and China Water (Anhui Jiangbei) Limited,华衍水务（安徽江北）有限公司
00149,TGT Beijing FS Company Limited,名气通北京财务软件有限公司
00150,TGT Cloud Services (Hong Kong) Holding Company Limited,名气通香港云计算服务控股有限公司
00151,ECO Environmental Investments (Inner Mongolia) Limited,易高环保投资（内蒙古）有限公司
00152,ECO Coal Chemical Technology Investments Limited,易高煤化科技投资有限公司
00153,ECO Liquefied Coalbed Methane Investment Company Limited,易高液化煤层气投资有限公司
00154,ECO Coal Chemical Technology (Inner Mongolia) Limited,易高煤化科技（内蒙古）有限公司
00155,TGT BROADBANDgo Company Limited,TGT BROADBANDgo Company Limited
00156,TGT TGgo Company Limited,TGT TGgo Company Limited
00157,TGT Network Limited,名气通网络有限公司
00158,BROADBANDgo Company Limited,BROADBANDgo Company Limited
00159,TGgo Company Limited,TGgo Company Limited
00161,Hong Kong & China Gas (Qianhai) Investments Limited,香港中华煤气（前海）投资有限公司
00162,Hong Kong and China Gas (Qianhai) Limited,香港中华煤气（前海）有限公司
00163,TGT Shanghai Data Services Company Limited,上海名气通数据服务有限公司
00164,Zhong Wei Investments Limited,中维投资有限公司
00165,Genova Investments Holding Limited,Genova Investments Holding Limited
00166,Genova Technology Investments Holding Limited,臻新绿源科技投资有限公司
00167,Hong Kong and China Gas (Huanghua) Limited,香港中华煤气（黄骅）有限公司
00168,ECO Advanced Materials Investments Company Limited,易高新材料投资有限公司
00169,ECO Advanced Carbon Materials Company Limited,易高新型碳材料有限公司
00170,Hong Kong and China Water (Foshan) Limited,华衍水务（佛山）有限公司
00171,ECO Environmental & InnoTech Investments Limited,易高环保创科投资有限公司
00172,ECO Clean Coal Chemical Company Limited,易高洁净煤化工有限公司
00173,ECO Carbon New Material Company Limited,易高碳素新材料有限公司
00174,ECO Oil Development Limited,ECO Oil Development Limited
00175,ECO Carbon Materials Technology Investments Limited,易高碳材料科技投资有限公司
00176,ECO Carbon Materials Technology Company Limited,易高碳材料科技有限公司
00177,Hong Kong & China Gas LNG International Trading Limited,香港中华煤气液化天然气国际贸易有限公司
00178,Bravo Energy Global Limited,Bravo Energy Global Limited
00179,Hong Kong and China Gas (Jiangsu) Agricultural Limited,香港中华煤气（江苏）农业有限公司
00180,S&T International Nature Gas Trading Company Limited,新港国际天然气贸易有限公司
00181,Hong Kong and China Environmental Holdings Company Limited,华衍环境控股有限公司
00182,Hong Kong and China Gas (Tangshan) Limited,香港中华煤气（唐山）有限公司
00184,C-Tech Laundry (0003) Investment Company Limited,卓惠洗涤（0003）投资有限公司
00185,Hong Kong and China Gas (Suxiang) Limited,香港中华煤气（苏相）有限公司
00186,Hong Kong and China Power Investment Holdings Company Limited,港投综合电能投资控股有限公司
00187,Hong Kong and China Energy Investment Holdings Company Limited,港投分布式能源投资控股有限公司
00188,Hong Kong and China Power Holdings Company Limited,港投综合电能控股有限公司
00189,Hong Kong and China Energy Holdings Company Limited,港投分布式能源控股有限公司
00190,Climate-Tech Energy Global Consultancy Limited,绿智碳认证国际顾问服务有限公司
00191,Hong Kong and China Power (Finance) Limited,港投综合电能（融资）有限公司
00192,Hong Kong and China Energy (Finance) Limited,港投分布式能源（融资）有限公司
00193,Towngas Renewable Energy Company Limited,中华煤气可再生能源有限公司
00194,Towngas - China Power (HK) Integrated Energy Company Limited,港华中国电力（香港）综合智慧能源有限公司
00195,"EcoCeres, Inc.","EcoCeres, Inc."
00196,Towngas Energy Academy Limited,港华能源研究院有限公司
00197,Towngas Lifestyle Holding Company Limited (HK),名气家控股有限公司 (HK)
00198,P-Tech Landfill Gas (NENT Extension) Company Limited,卓诚沼气利用（东北新界扩建）有限公司
00200,Eminent Power Enterprises Limited,威卓企业有限公司
00201,Towngas Lifestyle Holding Company Limited (CAY),名气家控股有限公司 (CAY)
00202,Brilliant Shine Ventures Limited,卓盛创投有限公司
00203,Excel Creation Investments Limited,创熙投资有限公司
00204,Towngas Lifestyle (Hong Kong) Company Limited,名气家（香港）有限公司
00205,Towngas Lifestyle IP Limited,Towngas Lifestyle IP Limited
00206,Towngas International Company Limited,中华煤气国际有限公司
00207,Hong Kong & China Gas (China) Limited,香港中华煤气（中国）有限公司
00208,Hong Kong & China Gas (Panyu) Limited,香港中华煤气（番禺）有限公司
00209,Hong Kong & China Gas (Zhongshan) Limited,香港中华煤气（中山）有限公司
00210,Hong Kong & China Gas (Guangzhou) Limited,香港中华煤气（广州）有限公司
00211,Hong Kong & China Gas (Suzhou) Limited,香港中华煤气（苏州）有限公司
00212,Hong Kong & China Gas (Guangzhou Science City) Limited,香港中华煤气（广州科学城）有限公司
00213,Hong Kong & China Gas (Yixing) Limited,香港中华煤气（宜兴）有限公司
00214,Hong Kong & China Gas (Jinling) Limited,香港中华煤气（金陵）有限公司
00215,Hong Kong & China Gas (Zhangjiagang) Limited,香港中华煤气（张家港）有限公司
00216,HKCG Meters Limited,HKCG Meters Limited
00217,Asia Gas and Power Company Limited,Asia Gas and Power Company Limited
00218,Hong Kong & China Gas (Taizhou) Limited,香港中华煤气（泰州）有限公司
00219,Hong Kong & China Gas (Changzhou) Limited,香港中华煤气（常州）有限公司
00220,Hong Kong & China Gas (Nanjing) Limited,香港中华煤气（南京）有限公司
00221,Hong Kong & China Gas (Wuhan) Limited,香港中华煤气（武汉）有限公司
00222,Hong Kong & China Gas (Manufacturing) Limited,Hong Kong & China Gas (Manufacturing) Limited
00223,Hong Kong & China Gas (Shenzhen) Limited,香港中华煤气（深圳）有限公司
00224,Hong Kong & China Gas Investment Holdings Limited,香港中华煤气投资有限公司
00225,Hong Kong & China Gas (Wujiang) Limited,香港中华煤气（吴江）有限公司
00226,Hong Kong & China Gas (Jilin) Limited,香港中华煤气（吉林）有限公司
00227,Sky Global Limited,天宏有限公司
00228,Hong Kong & China Gas (Jinan) Limited,香港中华煤气（济南）有限公司
00229,Hong Kong & China Gas (Xuzhou) Limited,香港中华煤气（徐州）有限公司
00230,Hong Kong & China Gas (Danyang) Limited,香港中华煤气（丹阳）有限公司
00231,Hong Kong & China Gas (Chaozhou) Limited,香港中华煤气（潮州）有限公司
00232,Hong Kong & China Gas (Anhui) Limited,香港中华煤气（安徽）有限公司
00233,Hong Kong & China Gas (Hebei) Limited,香港中华煤气（河北）有限公司
00234,Towngas System Corporation,名气系统有限公司
00235,Towngas System (International) Company Limited,名气系统（国际）有限公司
00236,Jingdezhen Investment Company Limited,景德镇投资有限公司
00237,Hong Kong & China Gas (Jintan) Limited,香港中华煤气（金坛）有限公司
00238,Hong Kong & China Gas (Fengcheng) Limited,香港中华煤气（丰城）有限公司
00239,Hong Kong & China Gas (Jilin Province) Limited,香港中华煤气（吉林省）有限公司
00240,Hong Kong & China Gas (Jiangmen) Limited,香港中华煤气（江门）有限公司
00241,Hong Kong & China Gas (Shantou) Limited,香港中华煤气（汕头）有限公司
00242,Hong Kong & China Gas (Huizhou) Limited,香港中华煤气（惠州）有限公司
